NAME,ADDRESS,CITY,STATE,ZIP5
NORTH YAVAPAI COMMUNITY HEALTH SERVICES INC,304 W Cedar St ,SELIGMAN,AZ,86337
NATUROPATHS INTERNATIONAL,3011 N WEST ST,FLAGSTAFF,AZ,86004
FSP HEALTH MINISTRIES,1371 E Los Olivos Dr,SAN LUIS,AZ,85349
CLINICA CENTRAL,1515 E MISSOURI AVENUE,PHOENIX,AZ,85014
BLACK CANYON COMMUNITY HEALTH CENTER,19251 E Oasis Dr,BLACK CYN CTY,AZ,85324
TUCSON COMMUNITY CARES INC,PO BOX 15146,TUCSON,AZ,85708
SUN HEALTH SERVICES,PO BOX 6030,SUN CITY WEST,AZ,85376
WEST THUNDERBIRD COMMUNITY CARE CENTER INC,4530 W THUNDERBIRD RD,GLENDALE,AZ,85306
PRIMACY HEALTH GROUP FOUNDATION,346 E PALM LN,PHOENIX,AZ,85004
ALTERNATIVE INTERVENTION RESEARCH CLINIC,705 S EL DORADO,MESA,AZ,85202
COMMUNITY CARE CHAPLAINS,1371 E Los Olivos Dr,SCOTTSDALE,AZ,85267
CHRIST CARES CLINIC,4018 N 40TH ST,PHOENIX,AZ,85018
NEIGHBORHOOD OUTREACH ACCESS TO HEALTH,7500 N DREAMY DRAW DR ,PHOENIX,AZ,85020
GARRYOWEN INTEGRATIVE MEDICINE INC,3545 N TUCSON BLVD,TUCSON,AZ,85716
LLMM CORPORATION,7650 S MCCLINTOCK DR ,TEMPE,AZ,85284
SECOND MILE HAITI,5251 W DESERT FALCON LN,TUCSON,AZ,85742
YUMA FREE CLINIC INC,2451 S. Avenue A,YUMA,AZ,85367
PHOENIX ALLIES FOR COMMUNITY HEALTH,2902 W CLARENDON AVE,PHOENIX,AZ,85017
PADRE PIO CLINIC INC,2119 E WINCHESTER WAY,CHANDLER,AZ,85286
CARING FOR HUMANITY INC,6005 S 36TH ST,PHOENIX,AZ,85042
BACKYARD HEALTHCARE PROJECT,204 E FORT LOWELL RD,TUCSON,AZ,85705
ROOTED COMMUNITY ACUPUNCTURE INC,14620 N CAVE CREEK RD ,PHOENIX,AZ,85022
SOUTHERN ARIZONA FOUNDATION INC,334 E DESERT GOLF PL,TUCSON,AZ,85737