NAME,ADDRESS,CITY,STATE,ZIP CODE
Arizona Deparment of Health Services,150 N 18th Ave,Phoenix,AZ,85007
Maricopa County Department of Public Health Administration,4041 N Central Ave,Phoenix,AZ,85012
Arizona Health Deparment,1645 E Roosevelt St,Phoenix,AZ,85006
Apache County Health Department,110 E 1st St S,Saint Johns,AZ,85936
Cochise Health and Social Services,1415 W Melody Ln Bldg A,Bisbee,AZ,85603-3037
Coconino County Public Health Services District,2625 N King ST,Flagstaff,AZ,86004-1884
Gila County Health Department,5515 S Apache Ave ,Globe,AZ,85501-4429
Gila River Tribal Health Department,433 W Seed Farm Rd,Sacaton,AZ,85147-0003
Graham County Health Department,826 W Main ST,Safford,AZ,85546-2828
Greenlee County Health Department,253 5th St,Clifton,AZ,85533-0936
La Paz County Health Department,1112 S Joshua Ave,Parker,AZ,85344-5756
Maricopa County Department of Public Health,4041 N Central Ave ,Phoenix,AZ,85012-3314
Mohave County Department of Public Health,700 W Beale St,Kingman,AZ,85012-3314
Navajo County Public Health Services District,117 E Buffalo St,Holbrook,AZ,86025
Pima County Health Department,3950 S Country Club Rd,Tucson,AZ,85714-2226
Pinal County Health Department,971 North Jason Lopez Cir ,Florence,AZ,85132
Santa Cruz County Health Department,2150 N Congress Dr,Nogales,AZ,85621-1090
Yavapai County Community Health Services,1090 Commerce DR,Prescott,AZ,86305-3700
Yuma County Public Health Services District,2200 W 28th ST,Yuma,AZ,85364-6935